ISO-3166-1;ISO-3166-2;Name1;Name2;Wikipedia;Type
US;RI;"Rhode Island";"Rhode Island";https://en.wikipedia.org/wiki/Rhode_Island;state
US;SC;"South Carolina";"South Carolina";https://en.wikipedia.org/wiki/South_Carolina;state
US;SD;"South Dakota";"South Dakota";https://en.wikipedia.org/wiki/South_Dakota;state
US;TN;Tennessee;Tennessee;https://en.wikipedia.org/wiki/Tennessee;state
US;TX;Texas;Texas;https://en.wikipedia.org/wiki/Texas;state
US;UT;Utah;Utah;https://en.wikipedia.org/wiki/Utah;state
US;VT;Vermont;Vermont;https://en.wikipedia.org/wiki/Vermont;state
US;VA;Virginia;Virginia;https://en.wikipedia.org/wiki/Virginia;state
US;WA;"Washington (state)";Washington;https://en.wikipedia.org/wiki/Washington_(state);state
US;WV;"West Virginia";"West Virginia";https://en.wikipedia.org/wiki/West_Virginia;state
US;WI;Wisconsin;Wisconsin;https://en.wikipedia.org/wiki/Wisconsin;state
US;WY;Wyoming;Wyoming;https://en.wikipedia.org/wiki/Wyoming;state
US;DC;"Washington, D.C.";"District of Columbia";https://en.wikipedia.org/wiki/Washington,_D.C.;district
US;AS;"American Samoa";"American Samoa";https://en.wikipedia.org/wiki/American_Samoa;"outlying area"
US;GU;Guam;Guam;https://en.wikipedia.org/wiki/Guam;"outlying area"
US;MP;"Northern Mariana Islands";"Northern Mariana Islands";https://en.wikipedia.org/wiki/Northern_Mariana_Islands;"outlying area"
US;PR;"Puerto Rico";"Puerto Rico";https://en.wikipedia.org/wiki/Puerto_Rico;"outlying area"
US;UM;"United States Minor Outlying Islands";"United States Minor Outlying Islands";https://en.wikipedia.org/wiki/United_States_Minor_Outlying_Islands;"outlying area"
US;VI;"United States Virgin Islands";"Virgin Islands, U.S.";https://en.wikipedia.org/wiki/United_States_Virgin_Islands;"outlying area"
UY;AR;"Artigas Department";Artigas;https://en.wikipedia.org/wiki/Artigas_Department;departments
UY;CA;"Canelones Department";Canelones;https://en.wikipedia.org/wiki/Canelones_Department;departments
UY;CL;"Cerro Largo Department";"Cerro Largo";https://en.wikipedia.org/wiki/Cerro_Largo_Department;departments
UY;CO;"Colonia Department";Colonia;https://en.wikipedia.org/wiki/Colonia_Department;departments
UY;DU;"Durazno Department";Durazno;https://en.wikipedia.org/wiki/Durazno_Department;departments
UY;FS;"Flores Department";Flores;https://en.wikipedia.org/wiki/Flores_Department;departments
UY;FD;"Florida Department";Florida;https://en.wikipedia.org/wiki/Florida_Department;departments
UY;LA;"Lavalleja Department";Lavalleja;https://en.wikipedia.org/wiki/Lavalleja_Department;departments
UY;MA;"Maldonado Department";Maldonado;https://en.wikipedia.org/wiki/Maldonado_Department;departments
UY;MO;"Montevideo Department";Montevideo;https://en.wikipedia.org/wiki/Montevideo_Department;departments
UY;PA;"Paysandú Department";Paysandú;https://en.wikipedia.org/wiki/Paysand%C3%BA_Department;departments
UY;RN;"Río Negro Department";"Río Negro";https://en.wikipedia.org/wiki/R%C3%ADo_Negro_Department;departments
UY;RV;"Rivera Department";Rivera;https://en.wikipedia.org/wiki/Rivera_Department;departments
UY;RO;"Rocha Department";Rocha;https://en.wikipedia.org/wiki/Rocha_Department;departments
UY;SA;"Salto Department";Salto;https://en.wikipedia.org/wiki/Salto_Department;departments
UY;SJ;"San José Department";"San José";https://en.wikipedia.org/wiki/San_Jos%C3%A9_Department;departments
UY;SO;"Soriano Department";Soriano;https://en.wikipedia.org/wiki/Soriano_Department;departments
UY;TA;"Tacuarembó Department";Tacuarembó;https://en.wikipedia.org/wiki/Tacuaremb%C3%B3_Department;departments
UY;TT;"Treinta y Tres Department";"Treinta y Tres";https://en.wikipedia.org/wiki/Treinta_y_Tres_Department;departments
UZ;TK;Toshkent;Toshkent;https://en.wikipedia.org/wiki/Toshkent;city
UZ;AN;"Andijon Province";Andijon;https://en.wikipedia.org/wiki/Andijon_Province;region
UZ;BU;"Buxoro Province";Buxoro;https://en.wikipedia.org/wiki/Buxoro_Province;region
UZ;FA;"Farg‘ona Province";Farg‘ona;https://en.wikipedia.org/wiki/Farg%E2%80%98ona_Province;region
UZ;JI;"Jizzax Province";Jizzax;https://en.wikipedia.org/wiki/Jizzax_Province;region
UZ;NG;"Namangan Province";Namangan;https://en.wikipedia.org/wiki/Namangan_Province;region
UZ;NW;"Navoiy Province";Navoiy;https://en.wikipedia.org/wiki/Navoiy_Province;region
UZ;QA;"Qashqadaryo Province";Qashqadaryo;https://en.wikipedia.org/wiki/Qashqadaryo_Province;region
UZ;SA;"Samarqand Province";Samarqand;https://en.wikipedia.org/wiki/Samarqand_Province;region
UZ;SI;"Sirdaryo Province";Sirdaryo;https://en.wikipedia.org/wiki/Sirdaryo_Province;region
UZ;SU;"Surxondaryo Province";Surxondaryo;https://en.wikipedia.org/wiki/Surxondaryo_Province;region
UZ;TO;"Toshkent Province";Toshkent;https://en.wikipedia.org/wiki/Toshkent_Province;region
UZ;XO;"Xorazm Province";Xorazm;https://en.wikipedia.org/wiki/Xorazm_Province;region
UZ;QR;"Qoraqalpog‘iston Respublikasi";"Qoraqalpog‘iston Respublikasi";https://en.wikipedia.org/wiki/Qoraqalpog%E2%80%98iston_Respublikasi;republic
VC;01;"Charlotte Parish (Saint Vincent and the Grenadines)";Charlotte;https://en.wikipedia.org/wiki/Charlotte_Parish_(Saint_Vincent_and_the_Grenadines);parishes
VC;06;"Grenadines Parish";Grenadines;https://en.wikipedia.org/wiki/Grenadines_Parish;parishes
VC;02;"Saint Andrew Parish (Saint Vincent and the Grenadines)";"Saint Andrew";https://en.wikipedia.org/wiki/Saint_Andrew_Parish_(Saint_Vincent_and_the_Grenadines);parishes
VC;03;"Saint David Parish (Saint Vincent and the Grenadines)";"Saint David";https://en.wikipedia.org/wiki/Saint_David_Parish_(Saint_Vincent_and_the_Grenadines);parishes
VC;04;"Saint George Parish (Saint Vincent and the Grenadines)";"Saint George";https://en.wikipedia.org/wiki/Saint_George_Parish_(Saint_Vincent_and_the_Grenadines);parishes
VC;05;"Saint Patrick Parish (Saint Vincent and the Grenadines)";"Saint Patrick";https://en.wikipedia.org/wiki/Saint_Patrick_Parish_(Saint_Vincent_and_the_Grenadines);parishes
VE;W;"Dependencias Federales";"Dependencias Federales";https://en.wikipedia.org/wiki/Dependencias_Federales;"federal dependency"
VE;A;"Distrito Federal (Venezuela)";"Distrito Federal";https://en.wikipedia.org/wiki/Distrito_Federal_(Venezuela);"federal district"
VE;Z;"Amazonas (Venezuelan state)";Amazonas;https://en.wikipedia.org/wiki/Amazonas_(Venezuelan_state);state
VE;B;Anzoátegui;Anzoátegui;https://en.wikipedia.org/wiki/Anzo%C3%A1tegui;state
VE;C;Apure;Apure;https://en.wikipedia.org/wiki/Apure;state
VE;D;Aragua;Aragua;https://en.wikipedia.org/wiki/Aragua;state
VE;E;"Barinas (state)";Barinas;https://en.wikipedia.org/wiki/Barinas_(state);state
VE;F;"Bolívar (state)";Bolívar;https://en.wikipedia.org/wiki/Bol%C3%ADvar_(state);state
VE;G;Carabobo;Carabobo;https://en.wikipedia.org/wiki/Carabobo;state
VE;H;"Cojedes (state)";Cojedes;https://en.wikipedia.org/wiki/Cojedes_(state);state
VE;Y;"Delta Amacuro";"Delta Amacuro";https://en.wikipedia.org/wiki/Delta_Amacuro;state
VE;I;Falcón;Falcón;https://en.wikipedia.org/wiki/Falc%C3%B3n;state
VE;J;Guárico;Guárico;https://en.wikipedia.org/wiki/Gu%C3%A1rico;state
VE;K;"Lara (state)";Lara;https://en.wikipedia.org/wiki/Lara_(state);state
VE;L;"Mérida (state)";Mérida;https://en.wikipedia.org/wiki/M%C3%A9rida_(state);state
VE;M;"Miranda (state)";Miranda;https://en.wikipedia.org/wiki/Miranda_(state);state
VE;N;Monagas;Monagas;https://en.wikipedia.org/wiki/Monagas;state
VE;O;"Nueva Esparta";"Nueva Esparta";https://en.wikipedia.org/wiki/Nueva_Esparta;state
VE;P;"Portuguesa (state)";Portuguesa;https://en.wikipedia.org/wiki/Portuguesa_(state);state
VE;R;"Sucre (state)";Sucre;https://en.wikipedia.org/wiki/Sucre_(state);state
VE;S;Táchira;Táchira;https://en.wikipedia.org/wiki/T%C3%A1chira;state
VE;T;"Trujillo (state)";Trujillo;https://en.wikipedia.org/wiki/Trujillo_(state);state
VE;X;"Vargas (state)";Vargas;https://en.wikipedia.org/wiki/Vargas_(state);state
VE;U;Yaracuy;Yaracuy;https://en.wikipedia.org/wiki/Yaracuy;state
VE;V;Zulia;Zulia;https://en.wikipedia.org/wiki/Zulia;state
VN;44;"An Giang Province";"An Giang";https://en.wikipedia.org/wiki/An_Giang_Province;province
VN;43;"Bà Rịa–Vũng Tàu Province";"Bà Rịa–Vũng Tàu";https://en.wikipedia.org/wiki/B%C3%A0_R%E1%BB%8Ba%E2%80%93V%C5%A9ng_T%C3%A0u_Province;province
VN;54;"Bắc Giang Province";"Bắc Giang";https://en.wikipedia.org/wiki/B%E1%BA%AFc_Giang_Province;province
VN;53;"Bắc Kạn Province";"Bắc Kạn";https://en.wikipedia.org/wiki/B%E1%BA%AFc_K%E1%BA%A1n_Province;province
VN;55;"Bạc Liêu Province";"Bạc Liêu";https://en.wikipedia.org/wiki/B%E1%BA%A1c_Li%C3%AAu_Province;province
VN;56;"Bắc Ninh Province";"Bắc Ninh";https://en.wikipedia.org/wiki/B%E1%BA%AFc_Ninh_Province;province
VN;50;"Bến Tre Province";"Bến Tre";https://en.wikipedia.org/wiki/B%E1%BA%BFn_Tre_Province;province
VN;31;"Bình Định Province";"Bình Định";https://en.wikipedia.org/wiki/B%C3%ACnh_%C4%90%E1%BB%8Bnh_Province;province
VN;57;"Bình Dương Province";"Bình Dương";https://en.wikipedia.org/wiki/B%C3%ACnh_D%C6%B0%C6%A1ng_Province;province
VN;58;"Bình Phước Province";"Bình Phước";https://en.wikipedia.org/wiki/B%C3%ACnh_Ph%C6%B0%E1%BB%9Bc_Province;province
VN;40;"Bình Thuận Province";"Bình Thuận";https://en.wikipedia.org/wiki/B%C3%ACnh_Thu%E1%BA%ADn_Province;province
VN;59;"Cà Mau Province";"Cà Mau";https://en.wikipedia.org/wiki/C%C3%A0_Mau_Province;province
VN;04;"Cao Bằng Province";"Cao Bằng";https://en.wikipedia.org/wiki/Cao_B%E1%BA%B1ng_Province;province
VN;33;"Đắk Lắk Province";"Đắk Lắk";https://en.wikipedia.org/wiki/%C4%90%E1%BA%AFk_L%E1%BA%AFk_Province;province
VN;72;"Đắk Nông Province";"Đắk Nông";https://en.wikipedia.org/wiki/%C4%90%E1%BA%AFk_N%C3%B4ng_Province;province
VN;71;"Điện Biên Province";"Điện Biên";https://en.wikipedia.org/wiki/%C4%90i%E1%BB%87n_Bi%C3%AAn_Province;province
VN;39;"Đồng Nai Province";"Đồng Nai";https://en.wikipedia.org/wiki/%C4%90%E1%BB%93ng_Nai_Province;province
VN;45;"Đồng Tháp Province";"Đồng Tháp";https://en.wikipedia.org/wiki/%C4%90%E1%BB%93ng_Th%C3%A1p_Province;province
VN;30;"Gia Lai Province";"Gia Lai";https://en.wikipedia.org/wiki/Gia_Lai_Province;province
VN;03;"Hà Giang Province";"Hà Giang";https://en.wikipedia.org/wiki/H%C3%A0_Giang_Province;province
VN;63;"Hà Nam Province";"Hà Nam";https://en.wikipedia.org/wiki/H%C3%A0_Nam_Province;province
VN;23;"Hà Tĩnh Province";"Hà Tĩnh";https://en.wikipedia.org/wiki/H%C3%A0_T%C4%A9nh_Province;province
VN;61;"Hải Dương Province";"Hải Dương";https://en.wikipedia.org/wiki/H%E1%BA%A3i_D%C6%B0%C6%A1ng_Province;province
VN;73;"Hậu Giang Province";"Hậu Giang";https://en.wikipedia.org/wiki/H%E1%BA%ADu_Giang_Province;province
VN;14;"Hòa Bình Province";"Hòa Bình";https://en.wikipedia.org/wiki/H%C3%B2a_B%C3%ACnh_Province;province
VN;66;"Hưng Yên Province";"Hưng Yên";https://en.wikipedia.org/wiki/H%C6%B0ng_Y%C3%AAn_Province;province
VN;34;"Khánh Hòa Province";"Khánh Hòa";https://en.wikipedia.org/wiki/Kh%C3%A1nh_H%C3%B2a_Province;province
VN;47;"Kiên Giang Province";"Kiến Giang";https://en.wikipedia.org/wiki/Ki%C3%AAn_Giang_Province;province
VN;28;"Kon Tum Province";"Kon Tum";https://en.wikipedia.org/wiki/Kon_Tum_Province;province
VN;01;"Lai Châu Province";"Lai Châu";https://en.wikipedia.org/wiki/Lai_Ch%C3%A2u_Province;province
VN;35;"Lâm Đồng Province";"Lâm Đồng";https://en.wikipedia.org/wiki/L%C3%A2m_%C4%90%E1%BB%93ng_Province;province
VN;09;"Lạng Sơn Province";"Lạng Sơn";https://en.wikipedia.org/wiki/L%E1%BA%A1ng_S%C6%A1n_Province;province
VN;02;"Lào Cai Province";"Lào Cai";https://en.wikipedia.org/wiki/L%C3%A0o_Cai_Province;province
VN;41;"Long An Province";"Long An";https://en.wikipedia.org/wiki/Long_An_Province;province
VN;67;"Nam Định Province";"Nam Định";https://en.wikipedia.org/wiki/Nam_%C4%90%E1%BB%8Bnh_Province;province
VN;22;"Nghệ An Province";"Nghệ An";https://en.wikipedia.org/wiki/Ngh%E1%BB%87_An_Province;province
VN;18;"Ninh Bình Province";"Ninh Bình";https://en.wikipedia.org/wiki/Ninh_B%C3%ACnh_Province;province
VN;36;"Ninh Thuận Province";"Ninh Thuận";https://en.wikipedia.org/wiki/Ninh_Thu%E1%BA%ADn_Province;province
VN;68;"Phú Thọ Province";"Phú Thọ";https://en.wikipedia.org/wiki/Ph%C3%BA_Th%E1%BB%8D_Province;province
VN;32;"Phú Yên Province";"Phú Yên";https://en.wikipedia.org/wiki/Ph%C3%BA_Y%C3%AAn_Province;province
VN;24;"Quảng Bình Province";"Quảng Bình";https://en.wikipedia.org/wiki/Qu%E1%BA%A3ng_B%C3%ACnh_Province;province
VN;27;"Quảng Nam Province";"Quảng Nam";https://en.wikipedia.org/wiki/Qu%E1%BA%A3ng_Nam_Province;province
VN;29;"Quảng Ngãi Province";"Quảng Ngãi";https://en.wikipedia.org/wiki/Qu%E1%BA%A3ng_Ng%C3%A3i_Province;province
VN;13;"Quảng Ninh Province";"Quảng Ninh";https://en.wikipedia.org/wiki/Qu%E1%BA%A3ng_Ninh_Province;province
VN;25;"Quảng Trị Province";"Quảng Trị";https://en.wikipedia.org/wiki/Qu%E1%BA%A3ng_Tr%E1%BB%8B_Province;province
VN;52;"Sóc Trăng Province";"Sóc Trăng";https://en.wikipedia.org/wiki/S%C3%B3c_Tr%C4%83ng_Province;province
VN;05;"Sơn La Province";"Sơn La";https://en.wikipedia.org/wiki/S%C6%A1n_La_Province;province
VN;37;"Tây Ninh Province";"Tây Ninh";https://en.wikipedia.org/wiki/T%C3%A2y_Ninh_Province;province
VN;20;"Thái Bình Province";"Thái Bình";https://en.wikipedia.org/wiki/Th%C3%A1i_B%C3%ACnh_Province;province
VN;69;"Thái Nguyên Province";"Thái Nguyên";https://en.wikipedia.org/wiki/Th%C3%A1i_Nguy%C3%AAn_Province;province
VN;21;"Thanh Hóa Province";"Thanh Hóa";https://en.wikipedia.org/wiki/Thanh_H%C3%B3a_Province;province
VN;26;"Thừa Thiên–Huế Province";"Thừa Thiên–Huế";https://en.wikipedia.org/wiki/Th%E1%BB%ABa_Thi%C3%AAn%E2%80%93Hu%E1%BA%BF_Province;province
VN;46;"Tiền Giang Province";"Tiền Giang";https://en.wikipedia.org/wiki/Ti%E1%BB%81n_Giang_Province;province
VN;51;"Trà Vinh Province";"Trà Vinh";https://en.wikipedia.org/wiki/Tr%C3%A0_Vinh_Province;province
VN;07;"Tuyên Quang Province";"Tuyên Quang";https://en.wikipedia.org/wiki/Tuy%C3%AAn_Quang_Province;province
VN;49;"Vĩnh Long Province";"Vĩnh Long";https://en.wikipedia.org/wiki/V%C4%A9nh_Long_Province;province
VN;70;"Vĩnh Phúc Province";"Vĩnh Phúc";https://en.wikipedia.org/wiki/V%C4%A9nh_Ph%C3%BAc_Province;province
VN;06;"Yên Bái Province";"Yên Bái";https://en.wikipedia.org/wiki/Y%C3%AAn_B%C3%A1i_Province;province
VN;CT;"Can Tho";"Cần Thơ";https://en.wikipedia.org/wiki/Can_Tho;municipality
VN;DN;"Da Nang";"Đà Nẵng";https://en.wikipedia.org/wiki/Da_Nang;municipality
VN;HN;"Ha Noi";"Hà Nội";https://en.wikipedia.org/wiki/Ha_Noi;municipality
VN;HP;"Hai Phong";"Hải Phòng";https://en.wikipedia.org/wiki/Hai_Phong;municipality
VN;SG;"Ho Chi Minh City";"Hồ Chí Minh";https://en.wikipedia.org/wiki/Ho_Chi_Minh_City;municipality
VU;MAP;"Malampa Province";Malampa;https://en.wikipedia.org/wiki/Malampa_Province;provinces
VU;PAM;"Pénama Province";Pénama;https://en.wikipedia.org/wiki/P%C3%A9nama_Province;provinces
VU;SAM;"Sanma Province";Sanma;https://en.wikipedia.org/wiki/Sanma_Province;provinces
VU;SEE;"Shéfa Province";Shéfa;https://en.wikipedia.org/wiki/Sh%C3%A9fa_Province;provinces
VU;TAE;"Taféa Province";Taféa;https://en.wikipedia.org/wiki/Taf%C3%A9a_Province;provinces
VU;TOB;"Torba Province";Torba;https://en.wikipedia.org/wiki/Torba_Province;provinces
WF;AL;"Alo (Wallis and Futuna)";Alo;https://en.wikipedia.org/wiki/Alo_(Wallis_and_Futuna);"administrative precincts"
WF;SG;Sigave;Sigave;https://en.wikipedia.org/wiki/Sigave;"administrative precincts"
WF;UV;"Uvea (Wallis and Futuna)";Uvea;https://en.wikipedia.org/wiki/Uvea_(Wallis_and_Futuna);"administrative precincts"
WS;AA;A'ana;A'ana;https://en.wikipedia.org/wiki/A%27ana;districts
WS;AL;Aiga-i-le-Tai;Aiga-i-le-Tai;https://en.wikipedia.org/wiki/Aiga-i-le-Tai;districts
WS;AT;"Atua (district)";Atua;https://en.wikipedia.org/wiki/Atua_(district);districts
WS;FA;Fa'asaleleaga;Fa'asaleleaga;https://en.wikipedia.org/wiki/Fa%27asaleleaga;districts
WS;GE;Gaga'emauga;Gaga'emauga;https://en.wikipedia.org/wiki/Gaga%27emauga;districts
WS;GI;Gagaifomauga;Gagaifomauga;https://en.wikipedia.org/wiki/Gagaifomauga;districts
WS;PA;Palauli;Palauli;https://en.wikipedia.org/wiki/Palauli;districts
WS;SA;Satupa'itea;Satupa'itea;https://en.wikipedia.org/wiki/Satupa%27itea;districts
WS;TU;Tuamasaga;Tuamasaga;https://en.wikipedia.org/wiki/Tuamasaga;districts
WS;VF;Va'a-o-Fonoti;Va'a-o-Fonoti;https://en.wikipedia.org/wiki/Va%27a-o-Fonoti;districts
WS;VS;Vaisigano;Vaisigano;https://en.wikipedia.org/wiki/Vaisigano;districts
YE;SA;Şan‘ā';"Amānat al ‘Āşimah";https://en.wikipedia.org/wiki/%C5%9Ean%E2%80%98%C4%81%27;municipality
YE;AB;"Abyān Governorate";Abyān;https://en.wikipedia.org/wiki/Aby%C4%81n_Governorate;governorate
YE;AD;"'Adan Governorate";‘Adan;https://en.wikipedia.org/wiki/%27Adan_Governorate;governorate
YE;DA;"Aḑ Ḑāli' Governorate";"Aḑ Ḑāli‘";https://en.wikipedia.org/wiki/A%E1%B8%91_%E1%B8%90%C4%81li%27_Governorate;governorate
YE;BA;"Al Bayḑā' Governorate";"Al Bayḑā’";https://en.wikipedia.org/wiki/Al_Bay%E1%B8%91%C4%81%27_Governorate;governorate
YE;HU;"Al Ḩudaydah Governorate";"Al Ḩudaydah";https://en.wikipedia.org/wiki/Al_%E1%B8%A8udaydah_Governorate;governorate
YE;JA;"Al Jawf Governorate";"Al Jawf";https://en.wikipedia.org/wiki/Al_Jawf_Governorate;governorate
YE;MR;"Al Mahrah Governorate";"Al Mahrah";https://en.wikipedia.org/wiki/Al_Mahrah_Governorate;governorate
YE;MW;"Al Maḩwit Governorate";"Al Maḩwīt";https://en.wikipedia.org/wiki/Al_Ma%E1%B8%A9wit_Governorate;governorate
YE;AM;"'Amrān Governorate";‘Amrān;https://en.wikipedia.org/wiki/%27Amr%C4%81n_Governorate;governorate
YE;SU;"Arkhabīl Suquţrá Governorate (page does not exist)";"Arkhabīl Suquţrá";"https://en.wikipedia.org/w/index.php?title=Arkhab%C4%ABl_Suqu%C5%A3r%C3%A1_Governorate&amp;action=edit&amp;redlink=1";governorate
YE;DH;"Dhamār Governorate";Dhamār;https://en.wikipedia.org/wiki/Dham%C4%81r_Governorate;governorate
YE;HD;"Ḩaḑramawt Governorate";Ḩaḑramawt;https://en.wikipedia.org/wiki/%E1%B8%A8a%E1%B8%91ramawt_Governorate;governorate
YE;HJ;"Ḩajjah Governorate";Ḩajjah;https://en.wikipedia.org/wiki/%E1%B8%A8ajjah_Governorate;governorate
YE;IB;"Ibb Governorate";Ibb;https://en.wikipedia.org/wiki/Ibb_Governorate;governorate
YE;LA;"Laḩij Governorate";Laḩij;https://en.wikipedia.org/wiki/La%E1%B8%A9ij_Governorate;governorate
YE;MA;"Ma'rib Governorate";Ma’rib;https://en.wikipedia.org/wiki/Ma%27rib_Governorate;governorate
YE;RA;"Raymah Governorate";Raymah;https://en.wikipedia.org/wiki/Raymah_Governorate;governorate
YE;SD;"Şa‘dah Governorate";Şāʻdah;https://en.wikipedia.org/wiki/%C5%9Ea%E2%80%98dah_Governorate;governorate
YE;SN;"Şan‘ā' Governorate";Şanʻā’;https://en.wikipedia.org/wiki/%C5%9Ean%E2%80%98%C4%81%27_Governorate;governorate
YE;SH;"Shabwah Governorate";Shabwah;https://en.wikipedia.org/wiki/Shabwah_Governorate;governorate
YE;TA;"Ta‘izz Governorate";Tā‘izz;https://en.wikipedia.org/wiki/Ta%E2%80%98izz_Governorate;governorate
ZA;EC;"Eastern Cape";"Eastern Cape";https://en.wikipedia.org/wiki/Eastern_Cape;provinces
ZA;FS;"Free State (South African province)";"Free State";https://en.wikipedia.org/wiki/Free_State_(South_African_province);provinces
ZA;GT;Gauteng;Gauteng;https://en.wikipedia.org/wiki/Gauteng;provinces
ZA;NL;KwaZulu-Natal;KwaZulu-Natal;https://en.wikipedia.org/wiki/KwaZulu-Natal;provinces
ZA;LP;Limpopo;Limpopo;https://en.wikipedia.org/wiki/Limpopo;provinces
ZA;MP;Mpumalanga;Mpumalanga;https://en.wikipedia.org/wiki/Mpumalanga;provinces
ZA;NC;"Northern Cape";"Northern Cape";https://en.wikipedia.org/wiki/Northern_Cape;provinces
ZA;NW;"North West (South African province)";"North West";https://en.wikipedia.org/wiki/North_West_(South_African_province);provinces
ZA;WC;"Western Cape";"Western Cape";https://en.wikipedia.org/wiki/Western_Cape;provinces
ZM;02;"Central Province (Zambia)";Central;https://en.wikipedia.org/wiki/Central_Province_(Zambia);provinces
